zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
71282,0.3780847797850986,0.677871686515559,0.1247656137314294,0.337904552934723,32.35662,-91.20042,Tallulah,LA,Louisiana,True,,8998.0,7.0,22065,Madison,"{""22065"": 99.13, ""22107"": 0.87}",Madison|Tensas,22065|22107,False,False,America/Chicago,0
71286,0.1519337016574585,0.0580110497237569,0.070110701107011,0.2321428571428571,32.65244,-91.23397,Transylvania,LA,Louisiana,True,,436.0,2.7,22035,East Carroll,"{""22035"": 100}",East Carroll,22035,False,False,America/Chicago,2
71327,0.2428006775832862,0.4710575454082499,0.0425821064552661,0.6113320079522863,30.97895,-92.03863,Cottonport,LA,Louisiana,True,,6100.0,48.6,22009,Avoyelles,"{""22009"": 100}",Avoyelles,22009,False,False,America/Chicago,0
71353,0.2310488058151609,0.2663551401869158,0.082864038616251,0.2649253731343283,30.67949,-91.79664,Melville,LA,Louisiana,True,,1609.0,7.7,22097,St. Landry,"{""22097"": 100}",St. Landry,22097,False,False,America/Chicago,2
71355,0.1662198391420911,0.1911145155112983,0.1371055495103373,0.4723203769140165,31.05257,-91.88531,Moreauville,LA,Louisiana,True,,2192.0,12.7,22009,Avoyelles,"{""22009"": 100}",Avoyelles,22009,False,False,America/Chicago,2
71375,0.4506927465362673,0.6723716381418093,0.1192771084337349,0.2405498281786941,31.84632,-91.47226,Waterproof,LA,Louisiana,True,,1090.0,3.2,22107,Tensas,"{""22107"": 100}",Tensas,22107,False,False,America/Chicago,0
71416,0.2508038585209003,0.2679528403001072,0.1366782006920415,0.2011173184357542,31.53875,-92.89558,Cloutierville,LA,Louisiana,True,,680.0,3.5,22069,Natchitoches,"{""22069"": 100}",Natchitoches,22069,False,False,America/Chicago,2
71028,0.330593607305936,0.5652968036529681,0.1061269146608315,0.2213541666666666,32.48961,-93.07315,Gibsland,LA,Louisiana,True,,1585.0,4.8,22013,Bienville,"{""22013"": 100}",Bienville,22013,False,False,America/Chicago,0
71001,0.323006833712984,0.6515934539190353,0.1793147614473262,0.3925925925925926,32.59188,-92.90028,Arcadia,LA,Louisiana,True,,4209.0,12.3,22013,Bienville,"{""22013"": 44.98, ""22027"": 30.66, ""22061"": 24.36}",Bienville|Claiborne|Lincoln,22013|22027|22061,False,False,America/Chicago,0
71045,0.0721003134796238,0.0156739811912225,0.1322645290581162,0.6186770428015564,32.3461,-93.16595,Jamestown,LA,Louisiana,True,,510.0,4.0,22013,Bienville,"{""22013"": 100}",Bienville,22013,False,False,America/Chicago,1
71029,0.0592105263157894,0.3947368421052631,0.1969696969696969,0.3174603174603174,32.83733,-93.83446,Gilliam,LA,Louisiana,True,,149.0,2.3,22017,Caddo,"{""22017"": 100}",Caddo,22017,False,False,America/Chicago,2
71032,0.1697854860794158,0.2120109190172884,0.1408199643493761,0.4071340713407134,32.09383,-93.79247,Grand Cane,LA,Louisiana,True,,2298.0,7.6,22031,De Soto,"{""22031"": 100}",De Soto,22031,False,False,America/Chicago,2
71040,0.3610900832702498,0.5710668661526067,0.120201571068623,0.3223830734966592,32.78564,-93.01238,Homer,LA,Louisiana,True,,7705.0,10.1,22027,Claiborne,"{""22027"": 100}",Claiborne,22027,False,False,America/Chicago,0
