zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
36521,0.1011032438662934,0.0599374279598221,0.0779576020059266,0.5812196438208311,30.96241,-88.18526,Chunchula,AL,Alabama,True,,6060.0,17.7,1097,Mobile,"{""01097"": 100}",Mobile,1097,False,False,America/Chicago,1
36471,0.3783185840707964,0.661504424778761,0.0653495440729483,0.2056737588652482,31.62616,-87.22861,Peterman,AL,Alabama,True,,665.0,2.7,1099,Monroe,"{""01099"": 90.14, ""01035"": 9.86}",Monroe|Conecuh,01099|01035,False,False,America/Chicago,0
36476,0.0,1.0,0.0,0.2857142857142857,31.35359,-86.54633,River Falls,AL,Alabama,True,,43.0,41.3,1039,Covington,"{""01039"": 100}",Covington,1039,False,False,America/Chicago,0
36480,0.3192627824019025,0.1183115338882282,0.0975,0.2668463611859838,31.32976,-87.61125,Uriah,AL,Alabama,True,,1375.0,3.4,1099,Monroe,"{""01099"": 100}",Monroe,1099,False,False,America/Chicago,0
36513,0.8258928571428571,0.09375,0.0889570552147239,0.4,31.15516,-87.99021,Calvert,AL,Alabama,True,,490.0,7.6,1129,Washington,"{""01129"": 52.84, ""01097"": 47.16}",Washington|Mobile,01129|01097,False,False,America/Chicago,0
36703,0.291374003630337,0.7644465073102809,0.1037802301009626,0.4113578449217328,32.43387,-86.91118,Selma,AL,Alabama,True,,9489.0,29.3,1047,Dallas,"{""01047"": 74.29, ""01001"": 25.71}",Dallas|Autauga,01047|01001,False,False,America/Chicago,0
36572,0.1223885507484783,0.0772852735833739,0.2175625579240037,0.640807651434644,30.85617,-88.05956,Satsuma,AL,Alabama,True,,6816.0,326.4,1097,Mobile,"{""01097"": 100}",Mobile,1097,False,False,America/Chicago,1
36575,0.1463796291905733,0.1540865612273889,0.178311341841517,0.628234903782349,30.76825,-88.27276,Semmes,AL,Alabama,True,,22444.0,216.2,1097,Mobile,"{""01097"": 100}",Mobile,1097,False,False,America/Chicago,1
36727,0.0,0.4166666666666667,0.0,0.0,31.91193,-88.02054,Campbell,AL,Alabama,True,,156.0,1.0,1025,Clarke,"{""01025"": 100}",Clarke,1025,False,False,America/Chicago,0
36736,0.2761788120024495,0.840783833435395,0.2965050732807215,0.2698412698412698,32.07832,-87.76444,Dixons Mills,AL,Alabama,True,,1372.0,15.7,1091,Marengo,"{""01091"": 100}",Marengo,1091,False,False,America/Chicago,0
36740,0.2037617554858934,0.6818181818181818,0.1207834602829162,0.2574850299401197,32.62421,-87.83209,Forkland,AL,Alabama,True,,1114.0,6.5,1063,Greene,"{""01063"": 100}",Greene,1063,False,False,America/Chicago,0
36742,0.0882197569994717,0.4638209266007287,0.1186561829878484,0.2590759075907591,32.45836,-87.74215,Gallion,AL,Alabama,True,,2841.0,9.3,1091,Marengo,"{""01091"": 71.57, ""01065"": 28.43}",Marengo|Hale,01091|01065,False,False,America/Chicago,0
36751,0.4050632911392405,0.930379746835443,0.0805970149253731,0.3769633507853403,31.80808,-87.54865,Lower Peach Tree,AL,Alabama,True,,786.0,2.7,1025,Clarke,"{""01025"": 40.0, ""01131"": 33.95, ""01099"": 26.05}",Clarke|Wilcox|Monroe,01025|01131|01099,False,False,America/Chicago,0
36754,0.1691331923890063,0.9577167019027484,0.0281030444964871,0.4137931034482758,32.15731,-87.70238,Magnolia,AL,Alabama,True,,352.0,3.6,1091,Marengo,"{""01091"": 100}",Marengo,1091,False,False,America/Chicago,0
36758,0.2626188734455011,0.1876770538243626,0.1305732484076433,0.4543478260869565,32.6491,-86.89975,Plantersville,AL,Alabama,True,,1730.0,8.4,1021,Chilton,"{""01021"": 37.77, ""01047"": 31.23, ""01001"": 31.0}",Chilton|Dallas|Autauga,01021|01047|01001,False,False,America/Chicago,1
36850,0.3063028439661798,0.7331546707503829,0.0953461975028376,0.3222222222222222,32.78857,-85.65336,Camp Hill,AL,Alabama,True,,2550.0,6.4,1123,Tallapoosa,"{""01123"": 72.36, ""01017"": 17.6, ""01081"": 10.04}",Tallapoosa|Chambers|Lee,01123|01017|01081,False,False,America/Chicago,0
36003,0.1808456444218033,0.5613856342333163,0.1000658327847267,0.3436185133239832,32.44651,-86.72536,Autaugaville,AL,Alabama,True,,2555.0,12.0,1001,Autauga,"{""01001"": 100}",Autauga,1001,False,False,America/Chicago,0
36022,0.0502147598594299,0.0755979389371683,0.2517451024544022,0.6063963737093931,32.61951,-86.40492,Deatsville,AL,Alabama,True,,16288.0,69.9,1051,Elmore,"{""01051"": 56.31, ""01001"": 43.69}",Elmore|Autauga,01051|01001,False,False,America/Chicago,1
36026,0.151237396883593,0.153070577451879,0.3026004728132387,0.5850144092219021,32.77587,-86.13269,Equality,AL,Alabama,True,,1290.0,6.9,1037,Coosa,"{""01037"": 75.92, ""01051"": 24.08}",Coosa|Elmore,01037|01051,False,False,America/Chicago,1
36032,0.3223443223443223,0.810064935064935,0.1435864709636247,0.4069400630914827,31.99857,-86.57179,Fort Deposit,AL,Alabama,True,,2358.0,7.7,1085,Lowndes,"{""01085"": 85.68, ""01013"": 14.32}",Lowndes|Butler,01085|01013,False,False,America/Chicago,0
36020,0.2829643888354187,0.3638113570741097,0.1881051175656984,0.5980392156862745,32.49616,-86.31858,Coosada,AL,Alabama,True,,1090.0,50.0,1051,Elmore,"{""01051"": 100}",Elmore,1051,False,False,America/Chicago,1
36029,0.1692439862542955,0.5042955326460481,0.2040816326530612,0.3475409836065574,32.18479,-85.92953,Fitzpatrick,AL,Alabama,True,,931.0,3.1,1011,Bullock,"{""01011"": 87.58, ""01087"": 9.12, ""01101"": 3.3}",Bullock|Macon|Montgomery,01011|01087|01101,False,False,America/Chicago,0
36432,0.147801683816651,0.1241860465116279,0.118844386080105,0.2613636363636363,31.30055,-87.03888,Castleberry,AL,Alabama,True,,1879.0,5.3,1035,Conecuh,"{""01035"": 74.91, ""01053"": 25.09}",Conecuh|Escambia,01035|01053,False,False,America/Chicago,1
