zip,pct_poverty,pct_black,pct_college_plus,pct_mortgage,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,cluster
29835,0.1428335262026781,0.4417087885211153,0.2608349900596421,0.4155060352831941,33.91779,-82.29559,McCormick,SC,South Carolina,True,,6325.0,14.3,45065,McCormick,"{""45065"": 85.45, ""45037"": 14.55}",McCormick|Edgefield,45065|45037,False,False,America/New_York,1
29844,0.0588235294117647,0.0413223140495867,0.1188118811881188,0.6515151515151515,33.78528,-82.2142,Parksville,SC,South Carolina,True,,91.0,33.7,45065,McCormick,"{""45065"": 100}",McCormick,45065,False,False,America/New_York,0
29853,0.3747326862970883,0.4688059944616387,0.1016640665626625,0.4873949579831932,33.39871,-81.43217,Williston,SC,South Carolina,True,,6011.0,19.1,45011,Barnwell,"{""45011"": 75.21, ""45003"": 24.79}",Barnwell|Aiken,45011|45003,False,False,America/New_York,1
29860,0.0836485123550176,0.1696124031007752,0.3464762230585015,0.6410009624639076,33.60667,-81.97776,North Augusta,SC,South Carolina,True,,17412.0,123.7,45037,Edgefield,"{""45037"": 85.51, ""45003"": 14.49}",Edgefield|Aiken,45037|45003,False,False,America/New_York,0
29921,0.146067415730337,0.702247191011236,0.1904761904761904,0.1475409836065573,32.68664,-81.18011,Furman,SC,South Carolina,True,,628.0,47.1,45049,Hampton,"{""45049"": 100}",Hampton,45049,False,False,America/New_York,1
29924,0.1553398058252427,0.3174982095965624,0.117724432752384,0.4106689246401355,32.87737,-81.10749,Hampton,SC,South Carolina,True,,4531.0,35.8,45049,Hampton,"{""45049"": 100}",Hampton,45049,False,False,America/New_York,1
29934,0.2051792828685259,0.8326693227091634,0.1871584699453552,0.3216783216783216,32.59651,-81.11245,Pineland,SC,South Carolina,True,,560.0,2.8,45053,Jasper,"{""45053"": 87.42, ""45049"": 12.58}",Jasper|Hampton,45053|45049,False,False,America/New_York,1
29592,0.3328822733423545,0.8335588633288228,0.1156069364161849,0.5539906103286385,34.26941,-79.47704,Sellers,SC,South Carolina,True,,946.0,10.6,45067,Marion,"{""45067"": 57.24, ""45033"": 42.76}",Marion|Dillon,45067|45033,False,False,America/New_York,1
29594,0.4396551724137931,0.5948275862068966,0.0092592592592592,0.16,34.64017,-79.57728,Tatum,SC,South Carolina,True,,140.0,23.6,45069,Marlboro,"{""45069"": 100}",Marlboro,45069,False,False,America/New_York,1
29601,0.1985688729874776,0.2942595272551857,0.4709533014548784,0.6337299534402483,34.84744,-82.40257,Greenville,SC,South Carolina,True,,13452.0,1222.5,45045,Greenville,"{""45045"": 100}",Greenville,45045,False,False,America/New_York,0
29620,0.1807415434631163,0.3445667125171939,0.1562873600695576,0.4374841491250317,34.1813,-82.42804,Abbeville,SC,South Carolina,True,,12116.0,18.9,45001,Abbeville,"{""45001"": 96.08, ""45065"": 3.92}",Abbeville|McCormick,45001|45065,False,False,America/New_York,1
29639,0.1953924914675767,0.2115158636897767,0.2756892230576441,0.4192307692307692,34.31402,-82.4205,Due West,SC,South Carolina,True,,1917.0,45.9,45001,Abbeville,"{""45001"": 100}",Abbeville,45001,False,False,America/New_York,1
29671,0.0968587879824411,0.0347903657448706,0.1841031499918394,0.5233258088788563,34.94071,-82.72057,Pickens,SC,South Carolina,True,,19210.0,56.1,45077,Pickens,"{""45077"": 100}",Pickens,45077,False,False,America/New_York,0
29678,0.2083369822226114,0.1335846440487023,0.2228876448379117,0.4949130292090581,34.63365,-82.93991,Seneca,SC,South Carolina,True,,23507.0,113.8,45073,Oconee,"{""45073"": 99.47, ""45077"": 0.53}",Oconee|Pickens,45073|45077,False,False,America/New_York,0
29706,0.1870828735088549,0.443047183537726,0.1249632244777875,0.4001476559616094,34.71773,-81.23055,Chester,SC,South Carolina,True,,19181.0,27.6,45023,Chester,"{""45023"": 99.72, ""45091"": 0.28}",Chester|York,45023|45091,False,False,America/New_York,1
29715,0.0684668431925975,0.126579337186674,0.4183006535947712,0.7764366037346538,35.01028,-80.92752,Fort Mill,SC,South Carolina,True,,43855.0,484.1,45091,York,"{""45091"": 100}",York,45091,False,False,America/New_York,0
29718,0.1916609076249712,0.1935853379152348,0.0714285714285714,0.4206549118387909,34.6291,-80.35469,Jefferson,SC,South Carolina,True,,4049.0,15.1,45025,Chesterfield,"{""45025"": 90.47, ""45055"": 6.96, ""45057"": 2.57}",Chesterfield|Kershaw|Lancaster,45025|45055|45057,False,False,America/New_York,1
